AttendanceID,EmployeeID,ScheduleID,CheckIn,CheckOut,Status
ATT00557,EMP0023,SCH0250,2024-09-30 05:27:01,2024-09-30 09:27:01,Vắng
ATT00558,EMP0077,SCH0329,2024-01-15 18:45:42,2024-01-16 00:45:42,Trễ
ATT00559,EMP0011,SCH0400,2024-12-24 06:38:54,2024-12-24 12:38:54,Đúng giờ
ATT00560,EMP0113,SCH0419,2024-06-11 00:12:49,2024-06-11 04:12:49,Trễ
ATT00561,EMP0096,SCH0335,2024-12-26 21:30:29,2024-12-27 05:30:29,Vắng
ATT00562,EMP0100,SCH0324,2024-01-22 06:39:32,2024-01-22 14:39:32,Trễ
ATT00563,EMP0006,SCH0164,2024-08-07 15:21:11,2024-08-07 21:21:11,Vắng
ATT00564,EMP0065,SCH0358,2024-02-29 17:47:14,2024-03-01 01:47:14,Đúng giờ
ATT00565,EMP0094,SCH0202,2024-10-19 15:26:45,2024-10-19 23:26:45,Trễ
ATT00566,EMP0065,SCH0047,2024-06-17 00:03:56,2024-06-17 06:03:56,Đúng giờ
ATT00567,EMP0019,SCH0068,2024-02-02 07:42:34,2024-02-02 15:42:34,Trễ
ATT00568,EMP0096,SCH0026,2024-06-04 06:49:57,2024-06-04 10:49:57,Vắng
ATT00569,EMP0052,SCH0257,2024-10-27 18:32:22,2024-10-27 22:32:22,Trễ
ATT00570,EMP0062,SCH0287,2024-07-08 17:26:42,2024-07-09 01:26:42,Đúng giờ
ATT00571,EMP0074,SCH0101,2024-08-27 11:53:23,2024-08-27 15:53:23,Vắng
ATT00572,EMP0032,SCH0037,2024-10-28 22:19:19,2024-10-29 04:19:19,Trễ
ATT00573,EMP0088,SCH0474,2024-02-05 01:01:57,2024-02-05 09:01:57,Vắng
ATT00574,EMP0053,SCH0217,2024-05-15 12:29:52,2024-05-15 18:29:52,Trễ
ATT00575,EMP0045,SCH0305,2024-01-10 15:46:26,2024-01-10 19:46:26,Vắng
ATT00576,EMP0045,SCH0316,2024-08-30 06:27:43,2024-08-30 12:27:43,Trễ
ATT00577,EMP0006,SCH0474,2024-03-18 19:25:03,2024-03-18 23:25:03,Đúng giờ
ATT00578,EMP0097,SCH0373,2024-02-13 21:15:49,2024-02-14 01:15:49,Đúng giờ
ATT00579,EMP0080,SCH0475,2024-12-03 15:29:31,2024-12-03 19:29:31,Đúng giờ
ATT00580,EMP0044,SCH0356,2024-04-28 18:12:22,2024-04-29 00:12:22,Đúng giờ
ATT00581,EMP0003,SCH0170,2024-10-14 15:49:15,2024-10-14 19:49:15,Đúng giờ
ATT00582,EMP0027,SCH0280,2024-10-18 15:55:00,2024-10-18 23:55:00,Vắng
ATT00583,EMP0062,SCH0319,2024-02-25 03:18:12,2024-02-25 09:18:12,Vắng
ATT00584,EMP0075,SCH0464,2024-07-23 19:59:24,2024-07-24 01:59:24,Vắng
ATT00585,EMP0022,SCH0031,2024-03-19 05:06:22,2024-03-19 11:06:22,Trễ
ATT00586,EMP0007,SCH0239,2024-01-04 11:34:48,2024-01-04 17:34:48,Vắng
ATT00587,EMP0085,SCH0139,2024-11-27 04:12:19,2024-11-27 08:12:19,Vắng
ATT00588,EMP0003,SCH0150,2024-05-30 08:43:27,2024-05-30 14:43:27,Vắng
ATT00589,EMP0066,SCH0364,2024-12-17 06:51:53,2024-12-17 12:51:53,Đúng giờ
ATT00590,EMP0111,SCH0306,2024-02-04 10:25:43,2024-02-04 14:25:43,Vắng
ATT00591,EMP0065,SCH0495,2024-08-05 23:50:11,2024-08-06 03:50:11,Trễ
ATT00592,EMP0032,SCH0473,2024-04-28 16:18:49,2024-04-28 22:18:49,Vắng
ATT00593,EMP0051,SCH0382,2024-01-08 09:26:29,2024-01-08 17:26:29,Đúng giờ
ATT00594,EMP0046,SCH0182,2024-04-27 15:58:04,2024-04-27 23:58:04,Vắng
ATT00595,EMP0036,SCH0416,2024-08-31 06:54:27,2024-08-31 12:54:27,Đúng giờ
ATT00596,EMP0114,SCH0418,2024-08-03 18:31:34,2024-08-03 22:31:34,Đúng giờ
ATT00597,EMP0020,SCH0175,2024-09-12 09:00:52,2024-09-12 13:00:52,Trễ
ATT00598,EMP0094,SCH0196,2024-09-20 13:51:13,2024-09-20 21:51:13,Vắng
ATT00599,EMP0088,SCH0117,2024-04-03 14:45:30,2024-04-03 18:45:30,Trễ
ATT00600,EMP0055,SCH0497,2024-12-19 13:48:54,2024-12-19 19:48:54,Trễ
ATT00601,EMP0058,SCH0278,2024-03-21 13:05:02,2024-03-21 21:05:02,Đúng giờ
ATT00602,EMP0070,SCH0351,2024-12-01 05:51:59,2024-12-01 11:51:59,Đúng giờ
ATT00603,EMP0089,SCH0362,2024-12-19 11:42:20,2024-12-19 17:42:20,Vắng
ATT00604,EMP0117,SCH0500,2024-09-12 02:57:23,2024-09-12 06:57:23,Đúng giờ
ATT00605,EMP0041,SCH0035,2024-07-26 05:30:41,2024-07-26 09:30:41,Vắng
ATT00606,EMP0041,SCH0430,2024-10-09 14:43:20,2024-10-09 20:43:20,Đúng giờ
ATT00607,EMP0113,SCH0499,2024-06-08 23:17:39,2024-06-09 05:17:39,Trễ
ATT00608,EMP0096,SCH0479,2024-12-28 16:38:14,2024-12-28 20:38:14,Vắng
ATT00609,EMP0100,SCH0097,2024-02-21 08:06:47,2024-02-21 12:06:47,Đúng giờ
ATT00610,EMP0098,SCH0314,2024-04-13 21:48:23,2024-04-14 05:48:23,Vắng
ATT00611,EMP0079,SCH0119,2024-03-31 10:09:53,2024-03-31 18:09:53,Vắng
ATT00612,EMP0004,SCH0184,2024-09-24 12:16:29,2024-09-24 16:16:29,Đúng giờ
ATT00613,EMP0065,SCH0434,2024-07-01 07:24:32,2024-07-01 11:24:32,Vắng
ATT00614,EMP0110,SCH0199,2024-07-03 06:32:24,2024-07-03 10:32:24,Trễ
ATT00615,EMP0025,SCH0116,2024-06-07 22:09:37,2024-06-08 04:09:37,Đúng giờ
ATT00616,EMP0053,SCH0114,2024-09-17 23:22:01,2024-09-18 03:22:01,Vắng
ATT00617,EMP0009,SCH0091,2024-12-03 00:42:41,2024-12-03 06:42:41,Trễ
ATT00618,EMP0089,SCH0167,2024-12-10 22:59:34,2024-12-11 04:59:34,Trễ
ATT00619,EMP0052,SCH0398,2024-08-24 08:33:04,2024-08-24 16:33:04,Đúng giờ
ATT00620,EMP0041,SCH0202,2024-12-30 23:50:40,2024-12-31 07:50:40,Vắng
ATT00621,EMP0069,SCH0269,2024-12-06 08:45:20,2024-12-06 16:45:20,Vắng
ATT00622,EMP0014,SCH0232,2024-11-17 10:09:34,2024-11-17 14:09:34,Trễ
ATT00623,EMP0067,SCH0276,2024-10-12 18:08:54,2024-10-13 02:08:54,Trễ
ATT00624,EMP0050,SCH0265,2024-01-20 09:30:00,2024-01-20 15:30:00,Vắng
ATT00625,EMP0057,SCH0204,2024-10-27 17:19:32,2024-10-27 23:19:32,Trễ
ATT00626,EMP0022,SCH0217,2024-08-26 08:42:32,2024-08-26 16:42:32,Trễ
ATT00627,EMP0067,SCH0463,2024-06-29 07:10:08,2024-06-29 11:10:08,Đúng giờ
ATT00628,EMP0093,SCH0257,2024-03-11 02:02:26,2024-03-11 10:02:26,Đúng giờ
ATT00629,EMP0070,SCH0070,2024-06-09 20:49:07,2024-06-10 02:49:07,Trễ
ATT00630,EMP0004,SCH0092,2024-08-17 12:10:20,2024-08-17 18:10:20,Trễ
ATT00631,EMP0012,SCH0129,2024-09-25 21:16:25,2024-09-26 05:16:25,Trễ
ATT00632,EMP0094,SCH0064,2024-02-14 14:23:39,2024-02-14 22:23:39,Đúng giờ
ATT00633,EMP0047,SCH0044,2024-10-01 22:33:09,2024-10-02 06:33:09,Vắng
ATT00634,EMP0102,SCH0500,2024-08-25 22:55:46,2024-08-26 04:55:46,Vắng
ATT00635,EMP0071,SCH0195,2024-10-25 14:42:18,2024-10-25 20:42:18,Đúng giờ
ATT00636,EMP0073,SCH0447,2024-12-01 06:40:25,2024-12-01 10:40:25,Vắng
ATT00637,EMP0112,SCH0075,2024-10-25 22:56:39,2024-10-26 04:56:39,Đúng giờ
ATT00638,EMP0040,SCH0159,2024-10-25 18:27:17,2024-10-26 00:27:17,Vắng
ATT00639,EMP0081,SCH0093,2024-12-15 04:59:03,2024-12-15 08:59:03,Đúng giờ
ATT00640,EMP0001,SCH0319,2024-01-06 00:06:04,2024-01-06 06:06:04,Trễ
ATT00641,EMP0110,SCH0256,2024-11-09 19:51:19,2024-11-10 03:51:19,Vắng
ATT00642,EMP0113,SCH0253,2024-03-25 11:51:38,2024-03-25 19:51:38,Đúng giờ
ATT00643,EMP0061,SCH0233,2024-06-20 20:29:36,2024-06-21 04:29:36,Trễ
ATT00644,EMP0077,SCH0004,2024-12-08 20:49:01,2024-12-09 02:49:01,Đúng giờ
ATT00645,EMP0080,SCH0322,2024-11-14 18:08:07,2024-11-14 22:08:07,Vắng
ATT00646,EMP0024,SCH0076,2024-09-10 23:10:54,2024-09-11 03:10:54,Đúng giờ
ATT00647,EMP0019,SCH0438,2024-09-16 07:17:30,2024-09-16 15:17:30,Đúng giờ
ATT00648,EMP0039,SCH0170,2024-01-20 06:56:19,2024-01-20 12:56:19,Đúng giờ
ATT00649,EMP0023,SCH0083,2024-04-20 17:06:07,2024-04-21 01:06:07,Vắng
ATT00650,EMP0089,SCH0359,2024-08-10 12:28:37,2024-08-10 16:28:37,Vắng
ATT00651,EMP0059,SCH0384,2024-05-20 03:04:05,2024-05-20 07:04:05,Vắng
ATT00652,EMP0099,SCH0154,2024-05-23 09:32:57,2024-05-23 13:32:57,Trễ
ATT00653,EMP0098,SCH0219,2024-01-26 11:17:10,2024-01-26 17:17:10,Vắng
ATT00654,EMP0018,SCH0063,2024-11-30 00:22:45,2024-11-30 06:22:45,Vắng
ATT00655,EMP0068,SCH0212,2024-03-22 17:57:02,2024-03-23 01:57:02,Vắng
ATT00656,EMP0008,SCH0056,2024-10-10 16:03:45,2024-10-11 00:03:45,Vắng
ATT00657,EMP0012,SCH0248,2024-09-24 17:11:23,2024-09-25 01:11:23,Vắng
ATT00658,EMP0037,SCH0219,2024-11-25 12:12:59,2024-11-25 18:12:59,Vắng
ATT00659,EMP0068,SCH0295,2024-05-17 16:07:07,2024-05-18 00:07:07,Vắng
ATT00660,EMP0073,SCH0255,2024-10-10 10:59:39,2024-10-10 16:59:39,Vắng
ATT00661,EMP0064,SCH0414,2024-12-09 10:49:32,2024-12-09 14:49:32,Đúng giờ
ATT00662,EMP0091,SCH0149,2024-01-01 20:41:06,2024-01-02 00:41:06,Đúng giờ
ATT00663,EMP0060,SCH0321,2024-10-13 15:45:12,2024-10-13 23:45:12,Đúng giờ
ATT00664,EMP0054,SCH0212,2024-05-09 21:22:09,2024-05-10 05:22:09,Đúng giờ
ATT00665,EMP0104,SCH0327,2024-01-05 15:47:53,2024-01-05 19:47:53,Đúng giờ
ATT00666,EMP0089,SCH0145,2024-11-03 03:03:21,2024-11-03 09:03:21,Trễ
ATT00667,EMP0039,SCH0260,2024-05-06 01:01:20,2024-05-06 05:01:20,Vắng
ATT00668,EMP0088,SCH0171,2024-06-03 01:52:50,2024-06-03 09:52:50,Trễ
ATT00669,EMP0004,SCH0427,2024-03-16 14:32:22,2024-03-16 20:32:22,Đúng giờ
ATT00670,EMP0119,SCH0345,2024-12-22 01:35:30,2024-12-22 05:35:30,Trễ
ATT00671,EMP0083,SCH0070,2024-03-01 14:48:18,2024-03-01 20:48:18,Trễ
ATT00672,EMP0115,SCH0443,2024-12-14 04:50:35,2024-12-14 10:50:35,Vắng
ATT00673,EMP0101,SCH0417,2024-12-26 13:30:45,2024-12-26 21:30:45,Trễ
ATT00674,EMP0039,SCH0290,2024-09-20 15:25:36,2024-09-20 23:25:36,Vắng
ATT00675,EMP0069,SCH0010,2024-08-12 11:55:09,2024-08-12 17:55:09,Đúng giờ
ATT00676,EMP0009,SCH0497,2024-04-19 03:55:36,2024-04-19 09:55:36,Đúng giờ
ATT00677,EMP0049,SCH0321,2024-11-23 09:47:27,2024-11-23 17:47:27,Vắng
ATT00678,EMP0078,SCH0200,2024-08-19 09:32:25,2024-08-19 15:32:25,Đúng giờ
ATT00679,EMP0091,SCH0440,2024-10-02 22:03:18,2024-10-03 04:03:18,Trễ
ATT00680,EMP0053,SCH0045,2024-12-06 20:46:12,2024-12-07 02:46:12,Trễ
ATT00681,EMP0058,SCH0425,2024-03-25 04:57:10,2024-03-25 10:57:10,Trễ
ATT00682,EMP0023,SCH0058,2024-11-01 02:04:29,2024-11-01 06:04:29,Trễ
ATT00683,EMP0117,SCH0048,2024-07-15 18:03:44,2024-07-16 00:03:44,Trễ
ATT00684,EMP0116,SCH0257,2024-03-15 03:05:04,2024-03-15 09:05:04,Đúng giờ
ATT00685,EMP0094,SCH0448,2024-04-30 18:55:10,2024-04-30 22:55:10,Vắng
ATT00686,EMP0099,SCH0447,2024-11-15 13:16:10,2024-11-15 21:16:10,Đúng giờ
ATT00687,EMP0017,SCH0106,2024-01-15 11:00:39,2024-01-15 17:00:39,Vắng
ATT00688,EMP0092,SCH0443,2024-02-15 05:30:10,2024-02-15 11:30:10,Vắng
ATT00689,EMP0120,SCH0023,2024-11-25 15:33:19,2024-11-25 19:33:19,Vắng
ATT00690,EMP0043,SCH0240,2024-02-10 07:22:16,2024-02-10 15:22:16,Đúng giờ
ATT00691,EMP0096,SCH0160,2024-08-12 13:23:52,2024-08-12 21:23:52,Đúng giờ
ATT00692,EMP0115,SCH0108,2024-03-19 03:20:46,2024-03-19 09:20:46,Trễ
ATT00693,EMP0036,SCH0273,2024-10-27 09:11:52,2024-10-27 17:11:52,Trễ
ATT00694,EMP0016,SCH0140,2024-03-02 10:05:09,2024-03-02 14:05:09,Đúng giờ
ATT00695,EMP0002,SCH0491,2024-08-05 14:27:24,2024-08-05 18:27:24,Vắng
ATT00696,EMP0027,SCH0278,2024-08-01 14:37:32,2024-08-01 20:37:32,Trễ
ATT00697,EMP0019,SCH0483,2024-11-08 11:58:58,2024-11-08 19:58:58,Vắng
ATT00698,EMP0032,SCH0088,2024-05-01 04:43:57,2024-05-01 10:43:57,Đúng giờ
ATT00699,EMP0070,SCH0228,2024-02-20 18:13:39,2024-02-21 00:13:39,Đúng giờ
ATT00700,EMP0116,SCH0346,2024-02-11 09:32:37,2024-02-11 13:32:37,Đúng giờ
ATT00701,EMP0012,SCH0219,2024-03-10 18:42:32,2024-03-11 02:42:32,Trễ
ATT00702,EMP0081,SCH0429,2024-09-28 20:51:32,2024-09-29 04:51:32,Vắng
ATT00703,EMP0046,SCH0160,2024-11-13 17:08:41,2024-11-14 01:08:41,Trễ
ATT00704,EMP0098,SCH0344,2024-01-31 18:24:53,2024-02-01 02:24:53,Vắng
ATT00705,EMP0017,SCH0048,2024-07-01 02:34:52,2024-07-01 08:34:52,Vắng
ATT00706,EMP0040,SCH0351,2024-10-03 02:00:31,2024-10-03 08:00:31,Vắng
ATT00707,EMP0030,SCH0486,2024-02-26 02:03:59,2024-02-26 08:03:59,Đúng giờ
ATT00708,EMP0117,SCH0187,2024-03-12 11:09:28,2024-03-12 17:09:28,Trễ
ATT00709,EMP0059,SCH0250,2024-01-26 15:34:52,2024-01-26 19:34:52,Đúng giờ
ATT00710,EMP0045,SCH0246,2024-11-24 17:06:46,2024-11-24 23:06:46,Trễ
ATT00711,EMP0099,SCH0179,2024-08-11 10:21:22,2024-08-11 18:21:22,Vắng
ATT00712,EMP0014,SCH0208,2024-11-05 16:15:14,2024-11-05 22:15:14,Vắng
ATT00713,EMP0072,SCH0333,2024-11-04 00:08:30,2024-11-04 08:08:30,Đúng giờ
ATT00714,EMP0060,SCH0206,2024-06-09 19:38:28,2024-06-10 03:38:28,Vắng
ATT00715,EMP0032,SCH0281,2024-07-06 14:17:27,2024-07-06 18:17:27,Đúng giờ
ATT00716,EMP0044,SCH0107,2024-08-17 18:31:29,2024-08-18 00:31:29,Vắng
ATT00717,EMP0073,SCH0404,2024-07-30 17:26:30,2024-07-30 21:26:30,Trễ
ATT00718,EMP0085,SCH0343,2024-10-14 09:50:01,2024-10-14 15:50:01,Đúng giờ
ATT00719,EMP0015,SCH0304,2024-06-29 00:47:09,2024-06-29 08:47:09,Vắng
ATT00720,EMP0013,SCH0421,2024-03-09 16:12:38,2024-03-09 22:12:38,Trễ
ATT00721,EMP0009,SCH0307,2024-09-23 11:52:14,2024-09-23 17:52:14,Đúng giờ
ATT00722,EMP0042,SCH0254,2024-09-13 15:03:53,2024-09-13 19:03:53,Vắng
ATT00723,EMP0028,SCH0419,2024-12-10 20:19:36,2024-12-11 04:19:36,Đúng giờ
ATT00724,EMP0104,SCH0001,2024-09-13 21:50:39,2024-09-14 03:50:39,Đúng giờ
ATT00725,EMP0069,SCH0150,2024-08-27 07:58:54,2024-08-27 13:58:54,Trễ
ATT00726,EMP0026,SCH0106,2024-12-07 00:21:49,2024-12-07 06:21:49,Vắng
ATT00727,EMP0073,SCH0407,2024-04-28 12:53:46,2024-04-28 20:53:46,Vắng
ATT00728,EMP0118,SCH0177,2024-08-14 13:14:32,2024-08-14 21:14:32,Đúng giờ
ATT00729,EMP0066,SCH0207,2024-11-27 08:03:27,2024-11-27 12:03:27,Đúng giờ
ATT00730,EMP0048,SCH0462,2024-01-21 21:00:56,2024-01-22 05:00:56,Vắng
ATT00731,EMP0072,SCH0421,2024-02-12 20:35:44,2024-02-13 00:35:44,Trễ
ATT00732,EMP0031,SCH0222,2024-08-17 10:58:33,2024-08-17 18:58:33,Vắng
ATT00733,EMP0041,SCH0365,2024-06-06 22:43:55,2024-06-07 04:43:55,Trễ
ATT00734,EMP0070,SCH0109,2024-03-08 14:37:57,2024-03-08 18:37:57,Vắng
ATT00735,EMP0025,SCH0285,2024-11-23 18:36:00,2024-11-24 00:36:00,Trễ
ATT00736,EMP0020,SCH0148,2024-02-19 00:10:10,2024-02-19 04:10:10,Vắng
ATT00737,EMP0010,SCH0332,2024-02-26 04:29:20,2024-02-26 12:29:20,Đúng giờ
ATT00738,EMP0056,SCH0500,2024-02-03 03:05:13,2024-02-03 11:05:13,Đúng giờ
ATT00739,EMP0104,SCH0213,2024-12-13 07:15:32,2024-12-13 13:15:32,Trễ
ATT00740,EMP0080,SCH0093,2024-07-17 02:22:28,2024-07-17 10:22:28,Trễ
ATT00741,EMP0105,SCH0231,2024-05-18 05:46:12,2024-05-18 09:46:12,Trễ
ATT00742,EMP0055,SCH0310,2024-08-12 17:07:38,2024-08-13 01:07:38,Đúng giờ
ATT00743,EMP0031,SCH0365,2024-04-14 19:51:45,2024-04-15 03:51:45,Vắng
ATT00744,EMP0074,SCH0188,2024-01-15 23:21:39,2024-01-16 05:21:39,Đúng giờ
ATT00745,EMP0091,SCH0189,2024-08-13 14:49:49,2024-08-13 22:49:49,Đúng giờ
ATT00746,EMP0011,SCH0073,2024-10-11 06:31:47,2024-10-11 12:31:47,Vắng
ATT00747,EMP0060,SCH0265,2024-07-22 12:31:19,2024-07-22 16:31:19,Đúng giờ
ATT00748,EMP0032,SCH0242,2024-10-15 06:54:56,2024-10-15 14:54:56,Vắng
ATT00749,EMP0082,SCH0277,2024-05-01 15:11:30,2024-05-01 19:11:30,Vắng
ATT00750,EMP0116,SCH0176,2024-10-29 14:13:55,2024-10-29 20:13:55,Vắng
ATT00751,EMP0059,SCH0263,2024-08-11 03:55:39,2024-08-11 09:55:39,Trễ
ATT00752,EMP0046,SCH0492,2024-04-22 13:37:05,2024-04-22 17:37:05,Trễ
ATT00753,EMP0089,SCH0473,2024-10-18 07:17:59,2024-10-18 15:17:59,Vắng
ATT00754,EMP0101,SCH0289,2024-01-25 02:57:18,2024-01-25 08:57:18,Trễ
ATT00755,EMP0075,SCH0087,2024-01-21 07:15:55,2024-01-21 15:15:55,Vắng
ATT00756,EMP0080,SCH0014,2024-07-07 12:12:32,2024-07-07 16:12:32,Trễ
ATT00757,EMP0065,SCH0040,2024-04-08 03:15:07,2024-04-08 11:15:07,Trễ
ATT00758,EMP0036,SCH0141,2024-01-06 18:19:53,2024-01-07 02:19:53,Trễ
ATT00759,EMP0023,SCH0466,2024-10-14 05:39:25,2024-10-14 13:39:25,Vắng
ATT00760,EMP0058,SCH0190,2024-04-11 17:08:02,2024-04-11 23:08:02,Đúng giờ
ATT00761,EMP0024,SCH0410,2024-12-01 00:25:24,2024-12-01 06:25:24,Vắng
ATT00762,EMP0011,SCH0496,2024-08-19 12:51:23,2024-08-19 18:51:23,Đúng giờ
ATT00763,EMP0097,SCH0212,2024-04-02 16:07:51,2024-04-03 00:07:51,Trễ
ATT00764,EMP0082,SCH0086,2024-08-12 15:17:21,2024-08-12 19:17:21,Đúng giờ
ATT00765,EMP0083,SCH0136,2024-01-21 15:33:06,2024-01-21 21:33:06,Đúng giờ
ATT00766,EMP0052,SCH0244,2024-07-04 05:31:23,2024-07-04 09:31:23,Trễ
ATT00767,EMP0049,SCH0350,2024-05-31 18:03:13,2024-06-01 00:03:13,Vắng
ATT00768,EMP0019,SCH0272,2024-01-05 20:42:17,2024-01-06 02:42:17,Trễ
ATT00769,EMP0049,SCH0348,2024-07-25 04:11:12,2024-07-25 08:11:12,Trễ
ATT00770,EMP0118,SCH0273,2024-05-17 16:12:00,2024-05-18 00:12:00,Vắng
ATT00771,EMP0118,SCH0334,2024-05-10 08:14:21,2024-05-10 14:14:21,Trễ
ATT00772,EMP0103,SCH0051,2024-09-11 09:22:17,2024-09-11 15:22:17,Trễ
ATT00773,EMP0060,SCH0396,2024-10-18 04:07:00,2024-10-18 12:07:00,Vắng
ATT00774,EMP0087,SCH0302,2024-07-21 04:29:24,2024-07-21 12:29:24,Đúng giờ
ATT00775,EMP0089,SCH0093,2024-07-31 21:57:08,2024-08-01 05:57:08,Trễ
ATT00776,EMP0002,SCH0426,2024-01-05 21:45:18,2024-01-06 01:45:18,Đúng giờ
ATT00777,EMP0068,SCH0054,2024-06-22 10:40:57,2024-06-22 14:40:57,Vắng
ATT00778,EMP0093,SCH0146,2024-03-16 05:29:54,2024-03-16 09:29:54,Trễ
ATT00779,EMP0080,SCH0048,2024-12-30 17:58:17,2024-12-31 01:58:17,Đúng giờ
ATT00780,EMP0115,SCH0428,2024-08-21 01:10:22,2024-08-21 05:10:22,Đúng giờ
ATT00781,EMP0091,SCH0491,2024-02-03 19:38:45,2024-02-03 23:38:45,Đúng giờ
ATT00782,EMP0049,SCH0337,2024-08-08 02:09:37,2024-08-08 06:09:37,Vắng
ATT00783,EMP0090,SCH0095,2024-04-24 15:53:42,2024-04-24 23:53:42,Trễ
ATT00784,EMP0120,SCH0039,2024-06-25 08:31:07,2024-06-25 14:31:07,Vắng
ATT00785,EMP0089,SCH0463,2024-10-26 05:58:23,2024-10-26 11:58:23,Vắng
ATT00786,EMP0021,SCH0400,2024-04-17 22:23:23,2024-04-18 04:23:23,Đúng giờ
ATT00787,EMP0050,SCH0171,2024-04-10 13:03:29,2024-04-10 17:03:29,Đúng giờ
ATT00788,EMP0057,SCH0036,2024-12-26 21:05:05,2024-12-27 05:05:05,Trễ
ATT00789,EMP0051,SCH0092,2024-07-10 08:14:23,2024-07-10 12:14:23,Vắng
ATT00790,EMP0070,SCH0394,2024-03-26 01:59:34,2024-03-26 09:59:34,Trễ
ATT00791,EMP0014,SCH0468,2024-10-05 02:06:51,2024-10-05 06:06:51,Trễ
ATT00792,EMP0005,SCH0038,2024-08-10 03:25:02,2024-08-10 09:25:02,Đúng giờ
ATT00793,EMP0003,SCH0460,2024-02-28 01:55:20,2024-02-28 05:55:20,Trễ
ATT00794,EMP0120,SCH0020,2024-05-31 21:41:22,2024-06-01 01:41:22,Vắng
ATT00795,EMP0090,SCH0169,2024-08-11 09:52:07,2024-08-11 17:52:07,Trễ
ATT00796,EMP0091,SCH0482,2024-07-04 22:51:56,2024-07-05 04:51:56,Trễ
ATT00797,EMP0109,SCH0373,2024-07-29 00:25:52,2024-07-29 04:25:52,Đúng giờ
ATT00798,EMP0050,SCH0489,2024-11-13 22:25:42,2024-11-14 02:25:42,Vắng
ATT00799,EMP0073,SCH0275,2024-05-09 18:02:00,2024-05-10 00:02:00,Trễ
ATT00800,EMP0008,SCH0324,2024-02-05 11:17:38,2024-02-05 19:17:38,Vắng
ATT00801,EMP0110,SCH0492,2024-02-01 12:13:41,2024-02-01 18:13:41,Trễ
ATT00802,EMP0083,SCH0104,2024-08-03 13:57:09,2024-08-03 19:57:09,Đúng giờ
ATT00803,EMP0085,SCH0098,2024-09-27 12:19:34,2024-09-27 16:19:34,Trễ
ATT00804,EMP0081,SCH0353,2024-07-08 04:27:30,2024-07-08 12:27:30,Trễ
ATT00805,EMP0057,SCH0377,2024-02-24 14:13:46,2024-02-24 18:13:46,Đúng giờ
ATT00806,EMP0004,SCH0369,2024-04-02 21:11:33,2024-04-03 03:11:33,Vắng
ATT00807,EMP0009,SCH0406,2024-09-07 03:08:37,2024-09-07 09:08:37,Vắng
ATT00808,EMP0069,SCH0495,2024-01-07 14:53:46,2024-01-07 20:53:46,Trễ
ATT00809,EMP0008,SCH0173,2024-01-17 21:18:37,2024-01-18 01:18:37,Vắng
ATT00810,EMP0028,SCH0414,2024-09-16 10:13:23,2024-09-16 16:13:23,Vắng
ATT00811,EMP0087,SCH0446,2024-02-28 02:47:54,2024-02-28 06:47:54,Vắng
ATT00812,EMP0119,SCH0037,2024-10-12 20:57:53,2024-10-13 02:57:53,Đúng giờ
ATT00813,EMP0084,SCH0010,2024-12-18 14:00:11,2024-12-18 18:00:11,Trễ
ATT00814,EMP0032,SCH0360,2024-02-20 22:31:59,2024-02-21 02:31:59,Vắng
ATT00815,EMP0081,SCH0026,2024-11-14 23:46:38,2024-11-15 05:46:38,Trễ
ATT00816,EMP0079,SCH0088,2024-01-26 02:03:41,2024-01-26 06:03:41,Vắng
ATT00817,EMP0064,SCH0305,2024-03-26 21:47:05,2024-03-27 01:47:05,Vắng
ATT00818,EMP0055,SCH0173,2024-09-20 17:22:34,2024-09-20 23:22:34,Vắng
ATT00819,EMP0016,SCH0500,2024-08-11 22:48:05,2024-08-12 02:48:05,Vắng
ATT00820,EMP0042,SCH0429,2024-10-24 00:59:12,2024-10-24 08:59:12,Đúng giờ
ATT00821,EMP0023,SCH0172,2024-02-17 03:32:46,2024-02-17 07:32:46,Đúng giờ
ATT00822,EMP0097,SCH0213,2024-09-27 16:09:49,2024-09-28 00:09:49,Đúng giờ
ATT00823,EMP0022,SCH0225,2024-12-25 18:22:16,2024-12-25 22:22:16,Đúng giờ
ATT00824,EMP0018,SCH0052,2024-08-26 02:36:06,2024-08-26 06:36:06,Vắng
ATT00825,EMP0003,SCH0451,2024-02-01 14:13:21,2024-02-01 18:13:21,Trễ
ATT00826,EMP0023,SCH0475,2024-10-01 17:45:21,2024-10-01 23:45:21,Đúng giờ
ATT00827,EMP0054,SCH0356,2024-09-26 03:12:50,2024-09-26 07:12:50,Trễ
ATT00828,EMP0019,SCH0328,2024-07-22 09:49:22,2024-07-22 15:49:22,Trễ
ATT00829,EMP0031,SCH0481,2024-08-25 08:29:35,2024-08-25 16:29:35,Đúng giờ
ATT00830,EMP0024,SCH0368,2024-08-25 22:38:03,2024-08-26 06:38:03,Trễ
ATT00831,EMP0106,SCH0401,2024-05-15 08:29:48,2024-05-15 12:29:48,Trễ
ATT00832,EMP0072,SCH0121,2024-02-15 21:38:08,2024-02-16 01:38:08,Đúng giờ
ATT00833,EMP0080,SCH0186,2024-07-16 08:41:21,2024-07-16 14:41:21,Vắng
ATT00834,EMP0099,SCH0321,2024-03-22 01:49:49,2024-03-22 05:49:49,Vắng
ATT00835,EMP0025,SCH0058,2024-09-23 09:16:04,2024-09-23 15:16:04,Đúng giờ
